gene_symbol,Module_1,Module_2,Module_3
PF4V1,0.3948506070375476,0.14400543068427976,0.1774548607025838
LALBA,0.5529820839371397,0.134614622187217,0.32023160909323795
IFNW1,0.29230045512457026,0.06451840653336777,0.1353829935570004
HTR7,0.16163636549680607,0.04362512512775847,0.0016760373845887456
ABCB4,0.5432500698655303,0.1448873378589537,0.14599686155624575
ADH1A,1.7854895908045252,1.097163398415367,3.49851398474727
PTK2,5.267385518586644,3.8057614088643112,4.010476277711787
FGFR1,3.57017679645429,1.0364554354534137,0.9125881152447569
AIF1,2.323521121775858,0.6496502361381933,0.7828230272326113
MAZ,0.4304514232343963,0.12966792506829408,0.14821754091594244
GHRHR,1.7246635435187978,0.23860145380410502,0.0
ID3,10.675101459631156,10.061487449136877,4.931319716222792
PPP1R8,5.322787267248748,3.8767044172044742,7.886314130421516
HLCS,0.5242231486096897,0.10467517955060364,0.0996593868575319
RBPMS,7.829330687710589,3.349740819253165,11.65137090885953
PBXIP1,1.273147693304967,0.3067023302778086,0.8985821043115921
TMEM8B,3.9642812936838383,1.7428841274621403,4.04964016171492
CD160,1.3984772799255603,0.5144556185907029,1.0866994167314417
SPIN2A,1.0340805917464926,0.3844464977846573,0.711704980782875
CYB5A,35.26715197697222,8.901425341766515,33.696911718718546
IL13,2.1219284783940293,0.29308123526420105,1.1082051957634294
ANAPC10,1.5328919466070432,1.0849656795682727,1.992261502568588
POU1F1,0.10532402810447063,0.03626605188740878,0.03165041102465281
MUC1,4.45010019304721,1.3447583293936096,2.07113790043273
AVP,0.4529964370774239,0.062357878448205104,0.278250861675406
IL2,0.22058098310723062,0.13300135057092233,0.1679417354999291
CXCL3,23.92443566307438,0.0,0.0
INSR,1.9500067407011565,0.7626857913824281,0.9568194428406595
CXCL5,0.15979513210608814,0.0333852365102271,0.14250590266719523
SNCB,1.7913249079424949,0.4220115178789519,0.4516953251073172
GYPE,0.14090854035444175,0.08680858835625217,0.24309999573452643
CLCC1,0.7885295270362528,0.8744435691836868,1.8051196127443654
LILRA2,4.832545701024532,0.5755291922224385,0.5857598962830294
PKLR,0.628069801503269,0.1836631120363528,0.16364026790368064
CHRNB3,3.017342990454776,0.7364587104406083,0.9963320115947003
NCR1,0.6311406212204367,0.36038879299163995,0.3678351023069288
CCL22,0.886551084236662,0.2985958366938043,0.7981437722281242
UPK2,1.2215086342326222,0.22284496959445813,0.6572803269528895
ADPRH,1.0441451027534523,0.29649366660257925,0.38687027629544046
SCN7A,0.4454524738671122,0.0792311763593856,0.46403186800822477
BMP8B,1.8822858149038948,0.5181513432473023,0.2200592479711885
BMP8A,0.9389230996021247,0.14865990806043458,0.09756863671334257
PAX4,0.9450102689866022,0.3086317244976167,0.4859293924588234
CHRNA2,2.341674170920082,1.0085248467587826,2.3860300050423775
CACNA1G,0.029113802674831695,0.25522833671947887,0.0211784685802593
AKAP9,0.5230411661489508,0.4214978544905944,0.26523667302302756
LILRA1,1.481042411907793,0.44423272280522696,0.2848662531052483
SEZ6L,1.4173328024511258,1.0512488200941925,1.3794582897195489
CFHR4,0.5775229513763043,0.11275081373163344,0.10148732238217281
FLNC,6.288096339982001,3.953497175004917,5.124938393973754
NVL,0.0,0.4646530846514144,0.12798671956958876
KRT76,0.36192250217354877,0.11388087566518151,0.09881122969260647
ADAM11,1.1928455472915735,0.24553776359525722,0.21929428703748186
TFR2,0.09641352395717388,0.5830356954053263,0.0
GUCY2D,1.5728248714577155,1.0350987957676514,0.5477715688579013
S100G,0.41406939235009665,0.23332204866735576,0.15280615547056958
CALCR,0.008451405946976975,0.11682099009342505,0.4830264140551236
SARDH,0.31089177599602497,0.19554288334450762,0.0
CD40LG,1.34661233801151,0.31606135111508177,0.1646825032552989
SRY,1.2997418888171508,0.5421281249164651,0.29402112937732916
TCL6,1.077297437965379,0.2681785455536479,0.30204497759671073
NAALADL1,0.3477846854572724,0.1630418306645001,0.15582151064365588
CRHR2,4.351613075723654,1.1134622701632848,2.184208939222071
GIP,0.30175150447406063,0.16600211640289175,0.09069778942720627
CCL17,0.24964424705013574,0.10007231558187013,0.09160753209956689
IL12B,1.0888317680787847,0.34892478110158254,0.24491001682040478
IL5RA,1.5363822770631776,0.22217366000187502,1.589766073238947
LNPEP,1.130243276982459,0.3302654217878625,1.7610405899024717
IL3,0.22234306646444604,0.04344826535818675,0.01778002399812471
TNFSF14,5.565192755147445,0.9948316370809922,0.10446814880201666
KRT2,5.990650493451069,1.4517684043102603,2.4286576021247925
SCGB1D1,0.5302764009995925,0.30502969711878014,0.394660596622808
TGM5,2.2532398317479765,0.05665555341725082,3.011577188533525
CYP2F1,0.1523128149633602,0.09999871663241225,0.12853546875601696
EVX1,0.9402539974622224,0.3990621665196799,0.31361016780210915
NUDT13,1.999484286514601,0.4466768600573923,0.8903445578573729
ART1,3.864709609414123,1.117808167477897,1.9824873405981231
ZFX,3.370244600360358,0.9693512817906506,0.8354719867269048
MAEA,10.726921384259562,6.500525774642566,10.21993177836249
CST5,0.2835927632480437,0.11675127482175711,0.3572531412721119
GP5,0.9094516728344437,0.5370209131423238,0.2813371862117233
GLRA3,0.16509314840328518,0.03726325761479751,0.0
GRPR,5.5716531784924115,1.2166469287033541,2.9101756993539394
LCN1,1.350398269776776,0.442614737634654,0.7825421832437794
PFKFB2,0.3922929644596211,0.1570336290089196,0.00022743928197144835
IFNA8,0.08273242327247493,0.027569423513273125,0.015667063642989823
ZP2,0.1615723692633036,0.07025570465135153,0.08139904060261627
RFPL1,0.15332852977999642,0.021682599909507414,0.0
KRT13,0.6142875443313519,0.31654340043488505,0.41905848209395824
RFPL3,5.237056132034927,1.324349038015797,2.6370657562623574
PI15,1.9307314370768884,0.5516377403587407,1.497847698099525
CNR1,3.278145659029292,0.5204802346167232,0.8103223881610183
RBM39,34.378621184795875,14.815741448246522,21.472375114587184
OCM2,0.45319883689425,0.2031009723707545,0.48767391704080854
CSNK1D,12.32906578095275,1.9432779665110278,2.3657469109329616
MAML3,1.7975540042874687,0.5497952751901815,1.5129901554707548
CSN2,3.3234985459171007,0.6681788144907186,1.4283743958441766
IL5,0.3220042097380507,0.2272231929264601,0.08097639324248547
GATA2,7.144598611342014,2.202087579166923,3.3315740370114226
CCL27,0.3841852013878747,0.31381781575331835,0.1661291522506158
PRKCB,2.5593887412322345,0.8263532159142549,1.2043356368280969
DNAH9,0.38411870082950095,0.24709404255819592,0.015086066273024602
CAPN11,0.18755257050249047,0.15924888331312215,0.6899359576502255
KIF25-AS1,1.7034265356252494,0.3105799366793855,0.5723111933035699
IFNA4,3.475181345768528,0.7885149188495367,1.8304241385506732
NEUROG3,0.4325776897062381,0.06604229382813685,0.0
GLG1,14.45025889069837,10.269841400755933,14.472801487620915
VPS45,1.2535467561585059,0.330626769948826,0.4352739896352517
MEF2C,3.1600619461018575,1.1022853960830405,2.460822312875414
CEP68,2.812801535646892,1.2409640496312262,4.180024150580698
GLRA1,1.300286545954932,0.2104876134414966,0.6507612459316228
KLHL18,2.0229782979786104,0.6186540579670434,1.2450339246220286
DPT,24.99000449804203,20.01809277934303,40.22534732712714
NR4A3,30.095946117162523,0.6043328480132856,0.0
CITED2,12.755841680975061,2.5326848520310414,8.224137077003533
ESRRG,0.6822150471324084,0.0,0.5047387673183321
HIST1H1T,0.1944294237953223,0.12575919052212434,0.35695551288240474
STAG2,6.664312355234719,4.00546800306125,7.334411023511271
MPP2,6.238248217760337,1.8775941309960285,4.7804690110914
CYB561,4.828345216612625,2.7164207754119696,4.016425340204187
GNRH1,0.06782920034677337,0.3814060202082694,0.11321643983191605
ARPC2,18.603151027544346,7.23061652609158,14.284817226281769
OPRM1,1.3635044937528398,0.19097935639144847,0.32935227972182846
AMPD3,4.892018965011447,1.978419426756582,4.194741875678969
CHP1,2.263259807244853,0.6952879122518345,0.9867117594858436
CLEC4M,1.7716419466834055,0.9095228360134795,1.0886743485974875
LDLRAD4,2.4848863837534974,2.786115650564325,5.949598374130089
CACNA1D,1.488488607462946,0.8231528164823884,1.005970858088831
GML,4.700857842086664,1.0448778116860662,2.1615253113567796
ACOT7,3.0986806314864017,0.8947351734937594,2.5288357023503916
NFAT5,4.572579786725993,2.5114506735033375,4.8577835657254615
OPRPN,3.1488754981066815,1.0298315461660204,1.3552724107145926
NTN1,1.187981592486029,0.33613402502134854,0.821583429959156
FOXI1,0.3713507608058936,0.5206903965656039,0.3237609301229395
TBC1D29,1.578455363863199,0.8692131673112121,1.0380311993383955
ARHGEF16,2.742773912168311,1.0194499581488672,2.3268330516976214
SP110,8.035037087750384,3.3420378323797886,5.828677349710059
SMAD1,0.3496721825928287,1.0098157508183065,1.2865363232147773
MCF2,0.6040667514470385,0.1647424694057406,0.21307182875982872
HCK,14.116440955068398,2.6958668746311267,2.695593338127187
ZNF157,0.1654557128395042,0.0645695011191198,0.016190080656198234
CACNA1C,0.456033036671263,0.1517639063050275,0.23401546839525914
RFC1,2.6257715219348707,3.328827027074102,6.628495751468462
CDC14B,3.1398121596666266,1.8124268165209698,4.03933492019807
TNFRSF4,0.5764087052525875,0.08249753681756429,0.18206226458911273
HMGA2,2.4020083999645734,0.6823537902414669,1.7785531521789806
TLL2,1.0153417343155948,0.04947535162048791,0.7329201793278639
GPX5,0.7413674831423667,0.2952101165963433,0.4325236927382987
LAPTM4B,5.971328392504409,5.312788876690145,6.532256746014214
ADD1,8.564443597084173,5.042691191027125,10.956668464183075
RFX2,2.0376965080270577,0.2155028441208114,0.005792437392523513
ZFHX3,0.8087153587970037,0.6037502699032117,1.5521682624114983
PROZ,2.6838535556675094,0.9802026278465992,1.3608344295647723
GRM6,4.877644287163161,1.9508154429591997,3.425859580545253
OPN1SW,0.583165273958774,0.15421221937779012,0.1118990745666627
MADCAM1,2.7290077735114044,1.069283980397486,1.8014584488235361
IL1RL2,1.6452168992829848,0.2202962394524114,0.005616459332693578
SLC9A2,3.8716083191777138,0.6633896302624265,1.1881754395644697
MYBPC3,0.8990072531617487,0.38511863786514017,0.7998738005115362
GRK1,1.5258223998859672,0.405792623887043,0.29449087676908997
AGGF1,3.3098638498262827,1.4938074235414132,2.7026024176387065
PPARD,1.881340590629006,0.7954344906445445,1.4213675527196716
HIST1H4A,1.2122931109453223,0.2938363595414034,0.2295932547021554
NAB1,1.8322789144190919,0.7960792508354192,1.0098477087461277
TACR1,1.8057022638017075,0.5615463458173477,0.7017766906784835
CASP2,2.251868138387367,0.8549972337351237,1.8168956587976068
PAIP1,2.9373936031137733,1.1496133162210764,1.7967446601881474
CEACAM3,8.197482333367066,2.4404358748770494,2.480023370454985
GUCY2F,0.3356973250880485,0.12900235996861428,0.1177208210847517
HERC4,0.3373301091797519,0.2375426202173511,0.35973291163649396
CBFA2T3,3.6223017049189847,1.363413077573956,2.152968113882407
MGAT3,0.9851049141013072,0.3360837372851939,0.2252392840438128
CCR8,2.4704122348822444,0.48200878553525006,1.0995766331330759
PAX7,0.4954209990995656,0.11445321722610378,0.016564886406279532
CAPN9,0.2071842631817956,0.42841402800300415,0.11676514129065914
ST8SIA3,0.9175611163183309,0.33691884693222107,1.0392291398530287
GTF2B,16.479175233091635,3.2145191416096455,6.190303487270532
UTY,1.351368388934285,0.6951541045653521,0.25851888087863967
REV3L,7.8771787274167675,3.6865630776932026,9.670809644931364
LAIR1,1.0430425047401461,1.3356393703379033,1.4156323217054256
DGKD,10.954587472886711,1.5476853450721895,3.9492843073475625
CCL7,3.0736311821671283,0.32146383283644275,0.7561603275982899
HIST1H4D,3.4137914470477613,0.7271424234479822,1.3182134794365794
C9ORF38,1.6940079182379972,0.5618483556719166,0.6662617911792302
SIK1,98.69169361648245,0.0,4.797621586745764
ZNF442,0.8761533474478237,0.30805831469645195,0.39856423791496665
ZBP1,0.1739446758975129,0.27268839128699085,0.22312584926139428
CFHR5,0.0938666026101419,0.01833269636463313,0.02403591847027054
TDRD3,1.342043442474895,0.9298475105972448,1.4670236651115118
AIRE,0.6427296203892033,0.22124808909010546,0.12069765013437005
VOPP1,17.264099470918918,7.641719393578787,11.515322325444263
FAM49A,9.423232559593664,1.8434794756198445,4.274815180766874
NDEL1,33.04996605379516,3.199419325833282,11.841745318843337
CCDC130,3.1322767641164884,0.9397719939013667,2.9545231788964417
SRP72,5.457312534757701,5.723005316181283,5.410359289577813
COL21A1,3.0694761809563342,2.9437495931150646,2.4967684817581457
TMX1,6.398284547130645,3.4783736046862894,4.384994882636549
TTLL5,3.4679328630493425,0.7623572886205513,1.006732011386871
SEMA6C,1.376842003112725,0.18636388675530824,1.1185067529902726
URM1,6.722461775733126,2.386920212718072,8.072631186858201
PSD,0.6310955428259224,0.26415366131319773,0.25055411383090553
ANP32E,2.230199941525499,0.3177805755698813,1.3877795698935762
TSC22D4,1.4937234869341525,0.5158426600351971,2.056262477489663
GIPR,0.23036936645241138,0.07484988582970771,0.045817463312160474
PSG6,6.232266305513579,1.4916775704326233,4.044613122447491
LOC81691,0.7897246879077473,0.1748428047519425,0.9685572716017566
AVPR2,0.5725942927649833,0.22370266287692878,0.3818717812944505
LINC00597,2.899265223714713,0.8929419794294181,1.0088685219387088
MED25,0.617097254118688,0.35703102803904463,0.23552211845325338
EHD1,17.769745134103733,3.0364485447588376,4.958864628290312
PABPC3,58.12590626242739,23.369828467984302,52.87885520948093
ISG20L2,15.978547840096798,2.515224413880854,6.004583405053459
EDRF1,0.9333100258666401,0.308227512898751,0.13243897591682888
MAN1A1,7.6246455985578,3.7405924279760026,7.083955692622383
LAS1L,1.0914885627281736,0.9759266067193316,0.5609833844286487
ZNF93,0.9663587734491873,1.2544305211615532,1.3754652318419318
FKSG49,22.690988225499424,3.592385024429084,17.17090850203254
PTPRO,0.1805779892305602,1.6828281546930652,2.2093368745562127
KIR2DS3,0.5997606361348304,0.18233209563505692,0.4079275374473453
KCNB2,0.23622925918697463,0.19867190649947222,0.2597017524791398
SEMA4F,4.350862556738353,0.859695127277646,3.1906486380414303
CYP2C18,1.7776366375250514,0.6371367081107951,1.3682401056320175
SOCS5,3.5989396520456776,5.118394403522148,5.076590873930383
TBXAS1,2.0239152019558198,1.2944512745147345,0.25709293676494543
PTGIS,14.397696350220846,21.164345214425133,22.161423664752114
PRRC2A,7.950052295403846,1.2900517622878087,5.20828395569375
PSG2,2.1714883886975014,0.17900211722016926,1.206948292942772
ZNF205-AS1,0.5711731196283922,0.1383059502918209,0.2803391757996446
ZNF611,4.836262576961487,3.5050849892498,5.919723130773899
GAST,4.3940367016941515,0.7103442756678332,2.437637610227496
DRC3,2.103705883034111,1.0807667407410824,1.0205510351212554
DOHH,2.535961244023171,0.7775618896457901,1.310158769570644
EDDM3A,0.17928960365225852,0.09112320405709544,0.0
CPVL,7.49279952576879,6.528875336042995,7.205651507779029
CYP2C8,1.1722199191570617,0.2775865310457928,0.6972584207465327
MYH4,0.30067606199774466,0.060310218223466903,0.0
DDX11,7.458482794261613,3.5390605353375273,9.512129323732765
DDX17,18.78998087968465,0.4618878723209697,10.193198394100273
DDX21,73.20855160567628,3.660601875105876,7.664132090756692
FAT2,1.5153434997858515,0.3043247633777668,1.5724334764893289
EPPK1,4.488414528834819,0.9087282385373896,3.5898976067604114
OSBPL1A,10.317480079999571,5.086313587042279,15.04522638173286
ABCC3,0.5648303588864835,0.33990595799152035,0.45653973102858425
OSBPL7,1.2531630274322083,0.5633322643592213,1.031339146356888
IL9R,1.1070098528345083,0.36294565913710813,0.6131617200078376
PRSS16,0.3908737773185984,0.6128160842912476,0.9975941510093891
CHIT1,1.0112523529961888,0.19470176063752528,1.0156639275483454
PTGER3,2.2183615565446937,1.1300142111115914,3.440755152821858
TRIM31,0.7018075698185497,0.2881538612650467,0.6691950003621554
IFNB1,0.441666128387407,0.11942272551361559,0.0794952093481892
ZRSR2,7.517151278234957,3.1250628697674094,6.605374824347757
DMP1,0.09527054371079056,0.017282145755902048,0.011796713866206749
DUX1,0.6875919541844486,0.22046966198189274,0.2428942500607091
SLC34A1,2.650882547600391,0.4126932139213721,0.9604120672268333
TRIO,5.615881974384146,1.948263656943723,4.688497004633702
KIR2DL3,1.6944700703422886,0.41136415755448635,0.7944473243541423
HIST1H4H,1.5216569251180558,0.5606348137181594,0.4476726301298993
IFNA14,3.636538989359738,1.1699276132051295,1.789487584178544
TACR3,2.2276519134280943,0.17369883541517947,0.09941491138594226
LIPE,30.894094891836957,1.003478972939114,21.09539457451175
KRT9,1.9039539258803404,0.8681581630288555,1.0619454079578086
MYO7A,3.0259758009364393,0.4000160399922242,1.9214858064147964
LSR,2.7055171218241503,1.0043543042466012,2.7217904311436274
PSG4,5.582812957352655,1.2462607617654577,3.941884558391713
IL9,0.7734155751717389,0.5367098209709096,0.1695842446706402
STAM2,0.6080968758755807,0.3979291720872225,0.0
TTN,1.1623611551058775,2.2181038942364317,2.828469288962462
NFATC1,2.119694453392787,0.5953706912785041,0.0
KIR2DS1,2.454497406963143,0.0,1.4832671571013798
ZBTB14,0.25571133601591883,0.22471896483704612,0.5636064025161737
IL1A,2.2191785193465448,1.0558932099944698,1.4803570065483131
JADE2,0.18571920895235963,0.05777995674214637,0.07533275409108085
KIR2DS5,1.1953497794244818,0.32707425585054445,0.4124099107758368
CAV3,3.521908044055636,1.336174898187527,2.095442114991794
PCDHA9,2.2487413927620565,0.6363005163984876,1.5252072444395548
RASGRP2,1.9838975609109593,0.4960690589318282,1.3095505855181397
MYH13,1.0839918583027277,0.6371646311995925,0.0
C4BPB,0.3785815306843418,0.2619304085396648,0.022581959909945274
MAS1,2.945744299079207,0.7875942954501983,1.8756068289866008
ALK,0.9121442563714284,0.21242408280454986,0.3915395448682011
KCNAB1,2.347117435767837,0.8510659644541563,1.3617773267594515
ADRB1,0.37756688023585483,0.1246534455859008,0.49578159739745503
DRD4,0.5031326880812497,0.08277938915474617,0.0
DLX4,2.483968929734656,0.4539513432377108,1.5774427427865236
GABRR2,3.3960948314494996,0.9195700813345862,3.041920978582099
AMELY,1.864400777044285,0.22632076468822943,1.3841745910492322
SLIT1,0.41337985840848235,0.20708706227759655,0.03187104090871318
HOXB1,4.062345547114667,0.4429532973644692,1.1192120024388348
RAX,0.48887216763563046,0.06948021902473446,0.21476227110981377
BMP3,2.6761408162185902,0.7312261526053186,0.6692993941272584
RAB9BP1,0.13337959572375077,0.0842730007442154,0.16727547525650208
ERC2-IT1,0.61661706730147,0.32785820206246447,0.124672245329263
APLP2,49.36843777196348,18.596860126228666,56.437568738775084
TGDS,4.198494242586718,2.182869761104999,4.879525612649754
DMBT1,4.139825144652714,1.04626164036461,2.361995111967402
KCNC4,1.581376963407961,0.0,1.2934362545646136
CHST3,2.2392156554155336,0.29520072939891756,0.0015441589892775907
SIGLEC8,0.17233096172506293,0.12911323202030442,0.18260640414760793
FKBP8,2.5649429904219803,1.0126138368149327,3.3777957380431998
EFNA2,0.3690901646098681,0.08552187871939763,0.20976429417371076
PSG1,0.6732536479509036,0.16394779782414048,0.10202792154858682
GAS2L1,0.6094685872957525,0.17089155381276908,0.42438848835393167
IFNA7,3.27929858550239,0.6684806640133828,1.5611686121117592
AVPR1B,2.3290274495401113,0.7758256486796727,1.0662800430658586
IFNA10,2.7759681682085993,0.5154599749544398,1.8561345473923005
MEFV,1.3923390878455688,0.09292781529097881,0.9747105273875402
EIF3J,6.295913974066842,0.9535715218892071,3.0121302776067695
C2ORF83,0.9837265883488683,0.2773629920097352,0.2979897927114102
C8ORF17,1.6011224846973684,0.5067262132460735,0.47632264907033717
TRPV5,1.4371551465480519,0.5635972663722577,1.564869049533525
RNPEP,7.503862819663866,5.037907491192204,9.706233560132562
PAPOLB,0.18853339096976018,0.04515987131532028,0.0
OCLM,2.7138123129818474,0.7764934883719031,1.4573196427703201
UTF1,0.4415692128483581,0.10427329624171791,0.040226607977729485
PITX3,0.5413199715917789,0.09963944695975466,0.2604868458360811
CDRT1,0.49070918529525814,0.11524191544383341,0.17192383906639602
GAGE1,0.35900325908677716,0.05533259666287152,0.1361615718664612
OR7A5,0.6182626362729764,0.08260766284858502,0.43453235121559386
HCG9,1.7223761626930107,0.42860809495860686,0.8232397441563744
ABCB11,0.38897535994334026,0.15227177079705898,0.0
EI24,4.1915963464855635,3.03181902018099,7.042109481530309
EIF5,9.698104394025007,3.6202958895424926,6.605568334913221
TH,0.3953799512884693,0.15067885781720677,0.026660262192016025
BMP10,3.484227376111536,0.8524316199226745,0.7693680800907196
TNFAIP8,25.411163244126964,7.508299350157445,13.96302480353696
EVI5,1.4388665389680013,0.4216521400977981,0.8343320212378015
CACNA1I,2.0301009009850914,0.7059091255824572,0.9042915562267207
PTPRH,2.3056082323746083,0.9314287703929159,0.5020624540450188
HMHB1,1.719629673634764,0.41630574652086805,0.6772867098962251
CRLF2,0.7077432753898324,0.22830421449831328,0.12989414461046603
CCR3,1.9578522254551403,0.35158942463965726,0.738701292186483
PGR,0.16843383692760244,0.07782748285199467,0.047513573018037505
HLA-DRB1,96.05887255557839,59.46340301634165,66.4114175009147
GPI,41.19787395716382,5.265400853184769,43.88622279441426
MALT1,2.696283666778438,0.8832693529881336,1.0147756430151247
GPR50,1.3294268783648815,0.20371095879372914,0.2511474994551471
SF1,31.87559883157277,5.771316864399631,18.088940186432946
RRH,2.1045978180428215,0.9360572524699837,1.9019094945978816
TRAF3,3.279963882661696,0.6044830802075253,2.067641429980167
XYLB,0.11032386899174884,0.05304744361834771,0.010255970804073186
RBM3,15.066963124256315,5.440745371812935,7.886395599955457
CABP1,0.22424240111793178,0.0405431604597738,0.018843728006369277
ST3GAL1,1.1465281637860454,0.44250339817879925,0.4515713184574164
ANXA13,1.2126988589808654,0.4942211198371394,0.0574892262158397
AKAP13,0.2256280939874371,0.5973537781208601,0.11285375963206
CYP2A13,0.8683945866370719,0.0,0.6267857277671324
MEF2A,1.7878700623145989,0.8281173108589666,1.5355179125816523
PBOV1,0.11584490552404178,0.06838170776005832,0.021942551394789598
ALX4,0.4303116241574661,0.3270407789263102,0.186222881731595
BPY2,0.28273843947203275,0.07076733724356739,0.012190170792132676
LHX5,0.27492731866202225,0.08264069439508183,0.053669608022225763
NDST4,1.4591127754408197,0.6894017864792443,0.755056346709806
ACKR1,30.36745252871037,5.060074318264033,20.086644654759755
TECR,10.493458514306191,3.1012646910981854,11.016475830055809
NR5A2,3.0799691534536042,0.816892146781588,1.3323778879238526
P2RX3,0.35346330395906544,0.07349731928603094,0.5077653345478166
LOC643733,0.29045306872013804,0.12087336153962956,0.0822808603894071
POU3F1,0.9052170359821436,0.1120472248764289,0.7368266731630903
PPBPP2,0.8351965129512633,0.14750649900844737,0.37552092379179863
CBLB,0.28291443288836476,0.2757602970999762,0.14099871243860218
TRPA1,2.256794725771963,0.7451557182879672,0.9798949854425685
CSN1S1,2.1647815009479583,0.228156947160843,0.09442756461028647
MAPK1,3.626168653023476,1.517401318442292,2.091842689344536
SLC12A3,0.34452752915267376,0.056675339275727474,0.17282940416927303
CSH1,0.2220456734982583,0.09384513916146119,0.034882994698764005
UGT8,0.47065282090958915,0.23264116778145927,0.0898125866998535
KCNJ4,0.6274205822456607,0.02818402698887951,0.6590801687157641
ERVH-4,5.012417769882725,1.2337245452852048,1.9892239821975504
POLR3D,3.0374274836025665,0.5770548934051162,0.951588152461942
GRK4,0.8250816920403006,0.6703961208367282,1.0497866891037198
PCDH11X,0.8914883064284274,0.2657692776424758,0.1644091833690691
BRCA2,0.08411908955720418,0.05078989117003035,0.02766098761304922
RCAN1,48.57566872411068,3.668087611387211,1.7476689691841265
RING1,7.786837158015581,3.1400145056424016,4.874989997207486
P2RY6,3.83095028258381,1.1511056217717575,1.7241867554959802
CAPZA1,29.73091893523057,12.173103510863148,34.47490398727228
IFNA1,0.09453747770427165,0.05461028180022581,0.09657813595843578
CCR4,1.7248122015561274,0.5968255470498334,1.3409742855973525
CACNA1F,0.7028362613759026,0.21801364009454713,0.24900387571588456
FGF5,0.6569940098620755,0.007604555043455502,0.9682544604600443
NPY2R,3.1337192341043414,0.7095043868689849,0.9454624057807102
LBX1,0.160688483532445,0.046732817515545276,0.025409480296553263
SGPL1,0.18092550397894253,0.07433030949511765,0.014726915276161474
DMC1,3.851689431836111,1.0602763368120471,1.148367895543349
PCK1,15.78235368432146,0.7036643835962202,21.953899207184147
MID2,9.334303141751285,1.8837316159315676,6.739292051337805
NR2E3,0.25368312182710856,0.06371535270534479,0.0998514066467651
MMP24,1.9762472635443604,0.9285689072510034,0.38235328731396395
SLC1A2,2.2394079748479077,0.5420663163803326,0.7515081788356939
GLP1R,5.3402812743339645,0.7070111260657588,4.960668495706685
RAD50,2.1315098996401782,1.7031978104135777,5.356614620574357
ESM1,0.9643756800044122,0.08692864241201537,0.46008914977537824
URB1,1.9553628540553927,0.19474803162175938,0.2286985866460193
PDE1A,1.9475832868824108,3.654694122443044,2.1114896495641147
KCNJ5,2.99677272030766,0.3833482904881423,0.0
TBPL1,3.9505425498375826,1.7726266597348541,6.275337720719589
EDN3,0.8294889204992045,0.28399480403662986,0.03619052318556111
IL17A,1.2742447338819776,0.7070211795717234,0.3833264174809275
MAX,2.147798334129712,1.3906726250400803,2.60352206471046
CD164,58.41702339680398,20.4354264855199,79.53114819769779
GRAP2,0.1694522462351007,0.08944226347822852,0.05123621522793974
PTN,1.7295743482597958,0.5244872389590635,0.8496579812736991
AMELX,1.3819790865813972,0.30538974261929847,0.34934317759246536
PPEF2,0.14458621297778879,0.029618036281189544,0.04959385624530655
HOXB3,0.6747970860769213,0.35642935950024984,0.7002791360389511
ING1,9.872072311360666,0.6430829732144041,6.601588306336222
SPTB,1.8152425610141867,0.3841604211913561,1.6171770676686912
FGF6,1.166610402918349,0.18673189477941432,0.6400214647780436
SUPT6H,5.7747713721513225,0.8892756738396053,4.226519286568406
MSR1,0.29366952746867686,0.3664987215643468,0.021857858013068936
CIAPIN1,3.056576666829172,1.5904992659059916,3.4668410075807192
TANC2,0.25217787514490075,0.10021691292285423,0.08840623647713729
KIR2DL4,2.5996491320717303,0.7665276759477475,1.1957391409946283
ELAVL2,0.7025094031994009,0.1056745560615279,0.2719612519052665
HNF4A,2.2835472051393437,0.8241495334119624,0.910878593134704
TUB,2.22164240238741,0.6776696426360577,1.1516076119692655
CACNA1E,0.90424832530188,0.3201127151370231,0.3342428072107152
MECOM,0.3499064186641247,0.08944615732222091,0.11635875849072888
AQP6,0.429159906502906,0.11714939473089674,0.07720955384652133
IRF7,6.570922752702363,1.3195637297829985,2.6728743569565845
CLCN1,0.3717466141660492,0.12259422301035403,0.1485945190576295
FGR,13.476512439928932,1.6606771235062936,2.2793041869942123
LINC01565,0.2741497515800187,0.07098982392117799,0.11938443182836822
ATM,0.473352835442608,1.1634320223577628,1.4568490592076964
SHOX2,0.15693980534511665,0.22979662810953438,0.01799652964863269
BAZ1B,4.5430803901881145,2.5081341265004014,6.538884010557014
PRPS1,6.164274030865837,1.841353844018422,2.8880598505364867
IFNA16,2.2617246581758725,0.7063178905611986,0.7936659632413262
FGF8,0.14851151025053722,0.032868781164388114,0.012777941948723318
LGALS2,0.8622261403438058,2.145799618684293,2.256494398008264
MYO9B,5.795391974963891,1.624229238938429,1.6066785346015213
XPNPEP1,3.7128726547308437,2.9570520041103627,3.2104797337842816
NECTIN1,1.6491076265361648,0.30244290482783864,0.037082057015150445
RRAS2,4.211538931766627,1.4509688979022284,3.8686456783763363
GABRD,0.4808046753919808,0.13076919077249913,0.04742739693368127
SCNN1D,1.8093808999159218,0.5517536733611598,0.8725476873795383
XPO7,7.013053935346235,1.6717692034472957,4.600960765761306
GJC1,1.9524626985248883,0.6892242763429923,1.7485573910318577
HIC1,0.9198822437264601,0.0,0.5279546992852191
ABCC9,3.415617010394753,0.42524660164557065,2.076207768841253
GABRA4,2.741891774525541,0.8739268636619077,1.5235474892359537
