0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,GeneSymbol
ENSG00000226578.1,1.4696768764226973,3.189677295455819,1.4619344375662342,2.1818196585928007,0.029122845118639756,,
ENSG00000198105.15,179.0882152614967,2.1431094660582217,1.5876800057292877,1.3498371575661443,0.17706822303927927,0.9993479782630744,ZNF248
ENSG00000260137.1,0.0,,,,,,
ENSG00000225192.1,0.3200259791208081,2.0718844644565415,2.6835724195526542,0.7720620652383663,0.44007766865797027,,ZNF33BP1
ENSG00000228828.1,0.7274953029956178,2.251564293121661,1.9408817998555241,1.160072856208587,0.24601914447707485,,TLK2P2
ENSG00000236514.1,0.5086924566760261,2.6503336563444995,2.848549405904934,0.9304151968894973,0.35215615319989735,,ZNF248-AS1
ENSG00000151963.4,0.0,,,,,,ZNF37CP
ENSG00000235197.1,0.0,,,,,,ZNF33CP
ENSG00000175395.16,596.4242807363954,0.1569823706379761,0.25774956243267266,0.6090499985969202,0.5424912986708439,0.9993479782630744,ZNF25
ENSG00000226447.1,0.0,,,,,,ZNF25-DT
ENSG00000206840.1,0.0,,,,,,Y_RNA
ENSG00000189180.16,953.3436137943922,-0.026272223625618873,0.254042785995608,-0.10341653089126916,0.9176323927371426,0.9993479782630744,ZNF33A
ENSG00000252132.1,0.0,,,,,,RNU6-795P
ENSG00000275675.1,0.0,,,,,,
ENSG00000226086.5,1.2821065987949574,-0.7517177418038697,1.3501603227997536,-0.5567618371758057,0.5776901612498836,,EIF3LP3
ENSG00000235964.1,0.0,,,,,,FXYD6P2
ENSG00000075407.18,242.1039209003468,-0.2014262330157493,2.1880062581862476,-0.09205925817722387,0.9266509582077299,0.9993479782630744,ZNF37A
ENSG00000283930.1,3.7026279490328258,5.4494317666619825,3.3731077136873053,1.6155522530601156,0.10619115421133729,,PLD5P1
ENSG00000272983.1,9.364060689869142,-0.26310344136870656,1.8168681386466505,-0.14481152251626095,0.8848596844734796,0.9993479782630744,
ENSG00000225965.1,0.0,,,,,,
ENSG00000224761.4,0.0,,,,,,CCNYL4
ENSG00000226113.1,0.0,,,,,,
ENSG00000234941.1,0.0,,,,,,
ENSG00000099251.14,7.6130042103661335,3.293122144958726,1.5329228077411574,2.1482635187686423,0.03169282724665403,0.6214154838037483,HSD17B7P2
ENSG00000120555.13,1.3648320661343956,1.7212137431308383,1.3538083645466468,1.2713865479086661,0.2035911658986611,,SEPTIN7P9
ENSG00000276805.2,27.677887776733193,4.437546693034946,1.222051691657084,3.6312266685034396,0.0002820773006345889,0.053355457073190914,
ENSG00000222314.1,0.0,,,,,,LOC124906683
ENSG00000228882.1,0.0,,,,,,CICP9
ENSG00000203496.9,0.09781576236124025,0.9203708944145204,3.8737400330969165,0.23759232332344118,0.8121973051461404,,
ENSG00000215151.4,0.0,,,,,,ABCD1P2
ENSG00000277133.1,0.0,,,,,,
ENSG00000225638.1,0.0,,,,,,PABPC1P12
ENSG00000233867.2,0.0,,,,,,SLC9B1P3
ENSG00000227264.3,0.0,,,,,,ACTR3BP5
ENSG00000234541.2,0.0,,,,,,CHEK2P5
ENSG00000227679.1,0.0,,,,,,
ENSG00000233832.1,0.0,,,,,,
ENSG00000229485.1,0.0,,,,,,KSR1P1
ENSG00000237592.2,0.0,,,,,,IGKV1OR10-1
ENSG00000271650.1,0.0,,,,,,
ENSG00000274167.4,0.0,,,,,,
ENSG00000228755.1,0.0,,,,,,PABPC1P8
ENSG00000215146.5,44.37355641965424,-1.2322346138253994,1.6310559851243815,-0.7554827210492295,0.4499593960695456,0.9993479782630744,
ENSG00000182632.15,0.0,,,,,,CCNYL2
ENSG00000279239.1,0.0,,,,,,
ENSG00000185904.12,0.33331532513935175,2.094348823567074,3.7464986779927907,0.5590149639900939,0.5761515077016817,,LINC00839
ENSG00000234420.7,509.0867166260337,-0.09014418903695175,0.4531945142298321,-0.19890838526619106,0.8423344100866498,0.9993479782630744,ZNF37BP
ENSG00000270762.1,0.0,,,,,,FXYD6P1
ENSG00000233837.1,27.60617718623495,0.7158990341335493,0.49560893307154247,1.4444837176294547,0.14860295659501477,0.9711666570697468,EIF3LP2
ENSG00000196693.15,330.91206696436757,0.13916024712288289,0.4570900512949552,0.30444820824394686,0.7607864448491525,0.9993479782630744,ZNF33B
ENSG00000277479.1,0.0,,,,,,
ENSG00000272319.2,0.0,,,,,,
ENSG00000272387.2,0.0,,,,,,
ENSG00000251783.1,0.0,,,,,,RNU6-1170P
ENSG00000285884.1,1.6125623617243843,-0.15149662702412542,1.0426608641356252,-0.14529808515419576,0.8844755265084909,,LOC105378268
ENSG00000233515.2,0.0,,,,,,LINC01518
ENSG00000232109.1,0.0,,,,,,VN1R54P
ENSG00000231009.1,0.0,,,,,,CUBNP1
ENSG00000234864.2,0.0,,,,,,LINC02632
ENSG00000230425.1,0.11402203679108906,-0.5223133263460337,3.8726182363387065,-0.13487343561131523,0.8927119429229436,,RSU1P1
ENSG00000270552.1,0.0,,,,,,DUXAP3
ENSG00000259869.2,1.071255622880194,1.2349216151283708,1.4988878192118613,0.8238919546212017,0.41000095222905064,,
ENSG00000165733.8,1949.7568407074882,-0.11519288265868315,0.21156940904688298,-0.5444685182873334,0.5861191066010452,0.9993479782630744,BMS1
ENSG00000252416.1,0.0,,,,,,RNU6-885P
ENSG00000234944.1,0.0,,,,,,LINC02623
ENSG00000229630.1,0.0,,,,,,LINC01264
ENSG00000263795.1,0.0,,,,,,MIR5100
ENSG00000165731.20,16.45898061419515,0.47627744879536366,0.7562096923898769,0.6298219311235839,0.5288110951692253,0.9993479782630744,RET
ENSG00000273008.1,15.451106743128062,-0.8321694981992696,0.5333917775934914,-1.5601468435711106,0.11872518388570312,0.9264623323730509,CSGALNACT2-DT
ENSG00000169826.8,1911.5861265071271,0.10529476693687435,0.37465572266733105,0.28104406410033406,0.7786766029900359,0.9993479782630744,CSGALNACT2
ENSG00000198915.12,34.76953324455248,1.1405461632955425,1.034750510913423,1.1022426674510444,0.27035618701671815,0.9993479782630744,RASGEF1A
ENSG00000224265.1,0.0,,,,,,LINC02633
ENSG00000285712.1,0.0,,,,,,
ENSG00000221468.1,0.0,,,,,,RNU6ATAC11P
ENSG00000150201.15,0.11110510837978392,0.9203708944145211,3.8737400330969165,0.2375923233234414,0.8121973051461402,,FXYD4
ENSG00000169813.16,4876.368131936953,-0.1686189855766606,0.19981392651058696,-0.8438800464077086,0.39873643935277614,0.9993479782630744,HNRNPF
ENSG00000221400.2,0.0,,,,,,SNORD3J
ENSG00000230555.2,52.21323654524433,0.3210991310478164,0.326031158371533,0.9848725276800193,0.32468668930140754,0.9993479782630744,LINC02916
ENSG00000243660.11,64.63366391783347,0.5484747373142769,0.3861843483711286,1.4202407208569336,0.15553761238577168,0.9830740734338785,ZNF487
ENSG00000252532.1,0.0,,,,,,RNU7-193P
ENSG00000236114.1,1.039303119669925,0.5913544127295962,1.3453773873010528,0.439545378353583,0.6602664089573652,,LOC100130881
ENSG00000196793.13,99.78717668545656,-0.3349391819166695,0.34713906758240787,-0.964855912788202,0.3346169861112027,0.9993479782630744,ZNF239
ENSG00000287852.1,0.0,,,,,,
ENSG00000232004.1,6.592981893739225,-0.7350219374382875,1.2907950320242045,-0.5694335035405564,0.5690619855580239,0.9993479782630744,CAP1P2
ENSG00000198298.13,57.84371441870317,0.13853752814192427,0.32512067256460037,0.42611110222281345,0.6700268906663307,0.9993479782630744,ZNF485
ENSG00000223910.1,0.11389288062060812,-0.5223133263460334,3.872618236338705,-0.13487343561131523,0.8927119429229436,,
ENSG00000237389.1,0.22778576124121624,-1.2586682598166437,3.782961962767744,-0.33272030546555087,0.7393454204825192,,
ENSG00000238263.1,0.11402203679108906,-0.5223133263460337,3.8726182363387065,-0.13487343561131523,0.8927119429229436,,RPL21P88
ENSG00000169740.14,826.8420695992709,0.09303439918916452,0.22689696898869127,0.4100292727744698,0.6817844742397396,0.9993479782630744,ZNF32
ENSG00000226245.1,0.31743994018845056,-0.5128844844761408,1.883357970679683,-0.2723244823664863,0.7853725331221323,,ZNF32-AS1
ENSG00000230565.1,0.768753288153437,2.1716387600737996,1.6946564822741699,1.281462516320438,0.2000312577641119,,
ENSG00000228426.1,0.0,,,,,,ZNF32-AS2
ENSG00000271173.1,0.0,,,,,,SPRING1P1
ENSG00000224162.1,0.0,,,,,,UQCRHP3
ENSG00000223746.1,0.0,,,,,,ELOCP30
ENSG00000234973.5,0.0,,,,,,LINC02658
ENSG00000226808.3,6.215728157788712,-0.7883931336512061,1.3589696370051747,-0.580140359418644,0.5618199688883162,0.9993479782630744,LINC00840
ENSG00000226790.3,1.4893713320563837,0.10838871411894153,1.0266620211856252,0.10557390054593668,0.9159204333454093,,HNRNPA3P1
ENSG00000236769.3,0.0,,,,,,LINC02659
ENSG00000233395.2,0.34167864186182434,-1.8089295442040594,3.7394874593468868,-0.48373729391246434,0.6285723222861611,,LINC00841
ENSG00000227029.1,0.0,,,,,,
ENSG00000237590.1,0.0,,,,,,LINC03089
ENSG00000229116.3,0.942345002446835,0.0749799481252785,1.6925832975642454,0.04429911853270694,0.9646659742954672,,
ENSG00000277288.5,0.0,,,,,,LINC02881
ENSG00000287901.1,0.9413579472130389,1.5768160228244348,2.1966694632646226,0.7178212513051551,0.47286750828460933,,
ENSG00000107562.16,1343.1223173319277,0.2430054816121696,0.8109439105355111,0.2996575699689263,0.7644383663167168,0.9993479782630744,CXCL12
ENSG00000214089.3,0.3578765938386511,0.19902564694050479,2.628678811558771,0.07571318567538696,0.9396472854546464,,RPL9P21
ENSG00000270767.1,0.0,,,,,,
ENSG00000287173.1,0.24385455704756206,0.9203708944145204,3.8737400330969165,0.23759232332344118,0.8121973051461404,,
ENSG00000234580.1,0.09781576236124025,0.9203708944145204,3.8737400330969165,0.23759232332344118,0.8121973051461404,,LOC124902534
ENSG00000224812.3,6.2477006783332385,0.23288963650479985,1.3086900535177448,0.17795629750435943,0.8587572973694729,0.9993479782630744,TMEM72-AS1
ENSG00000227395.1,0.0,,,,,,EIF2AP4
ENSG00000234504.2,0.5352711487131134,2.8175849582025636,1.9660473576981148,1.4331216118321002,0.15182308622109825,,
ENSG00000187783.12,3.6558483322164355,-0.7446429746196155,1.7328774119811445,-0.4297147446617638,0.6674031564069194,,TMEM72
ENSG00000223462.2,0.0,,,,,,
ENSG00000273363.1,0.9171203841796958,-2.3252330807728154,1.4995876158580101,-1.5505816773782841,0.121001965888838,,
ENSG00000107551.21,197.96090863467444,0.09859557811024357,0.562304650640949,0.1753419218529641,0.8608109731061498,0.9993479782630744,RASSF4
ENSG00000165507.9,89.36069147717774,0.884477402522575,0.5652101468166087,1.5648646923699998,0.1176146390038327,0.925398787780427,DEPP1
ENSG00000165511.6,63.0389695991273,0.448814072703479,0.5547253664878794,0.8090743633107058,0.4184723735429602,0.9993479782630744,ZNF22-AS1
ENSG00000165512.5,651.7216678852599,-0.2388936311332841,0.41992238154881173,-0.5688994957881642,0.5694243475694153,0.9993479782630744,ZNF22
ENSG00000226937.9,0.3459639228419142,2.1416495457266933,2.7394597878134284,0.7817780553866451,0.4343450198428991,,CEP164P1
ENSG00000277757.4,0.0,,,,,,
ENSG00000270258.1,0.0,,,,,,DUXAP4
ENSG00000228462.1,0.5689954711091006,1.802769849698213,2.0079246548336354,0.8978274385736749,0.36927755395550876,,RPS19P7
ENSG00000232554.9,0.0,,,,,,RSU1P2
ENSG00000235690.2,0.0,,,,,,CUBNP3
ENSG00000243349.2,0.0,,,,,,
ENSG00000236442.1,0.0,,,,,,ANKRD54P1
ENSG00000230501.1,0.0,,,,,,ANKRD30BP3
ENSG00000263476.1,0.0,,,,,,MIR3156-1
ENSG00000227683.1,0.4890788118062012,2.5666194698504494,3.717049824237533,0.6904990762067419,0.4898803906773259,,
ENSG00000275312.1,0.0,,,,,,
ENSG00000278531.1,0.1956315247224805,1.5036894761164143,3.798690832980459,0.3958441321576616,0.6922200176268251,,
ENSG00000207071.1,0.0,,,,,,RNU6-1207P
ENSG00000234993.1,0.9363595947041468,0.21407752824465764,2.210964258327375,0.09682541336358381,0.9228650418077917,,CUBNP2
ENSG00000224402.2,0.0,,,,,,OR6D1P
ENSG00000256574.8,1.5851687515989188,-0.3041028194898594,1.8216352022542133,-0.1669394723562337,0.8674176744748299,,OR13A1
ENSG00000012779.11,2.430922245708293,1.268243042325219,0.9469128734822323,1.3393450209007174,0.18045837871420578,,ALOX5
ENSG00000231964.1,0.09781576236124025,0.9203708944145204,3.8737400330969165,0.23759232332344118,0.8121973051461404,,LOC102724323
ENSG00000165406.16,1055.2378893608502,0.4033570956102553,0.19417659586155467,2.07726937337929,0.0377767041235203,0.6567376200562426,MARCHF8
ENSG00000172671.20,131.9633331941625,0.03979721060203583,0.19299568960137445,0.20620776911772234,0.8366286193846759,0.9993479782630744,ZFAND4
ENSG00000230869.1,2.81541663879171,0.03827792886362097,0.8041991555035438,0.04759757406068589,0.962036965459207,,AGAP10P
ENSG00000237840.6,24.408137018464807,0.01913663190329507,0.48984721425222877,0.039066532066550384,0.9688373441308968,0.9993479782630744,WASHC2FP
ENSG00000228702.1,4.10784497509213,-0.048613076266943465,0.9101722649045257,-0.05341085214461334,0.9574045587949702,,
ENSG00000172661.19,2137.120487791044,-0.007851485801049291,0.3320476152345895,-0.023645662371350767,0.9811352490152477,0.9993479782630744,WASHC2C
ENSG00000270434.1,0.0,,,,,,
ENSG00000231122.5,0.0,,,,,,FAM25EP
ENSG00000188234.13,88.7918709304119,0.335843337070672,0.21862623921652743,1.5361529259900626,0.12450087823310863,0.9340123404012176,AGAP4
ENSG00000239883.8,74.23555095297445,-0.14005049758687063,0.3645122331515881,-0.38421343606492475,0.7008202606393321,0.9993479782630744,PARGP1
ENSG00000239152.1,0.0,,,,,,RNA5SP310
ENSG00000264217.2,0.0,,,,,,RPL35AP23
ENSG00000265354.4,1301.1943986244596,-0.01769545200503769,0.2934565894591964,-0.0603000669967854,0.9519166485890501,0.9993479782630744,TIMM23
ENSG00000265733.1,0.09781576236124025,0.9203708944145204,3.8737400330969165,0.23759232332344118,0.8121973051461404,,SNORA74C-1
ENSG00000266412.5,4509.947462502005,-0.13282555845792005,0.16077345439449406,-0.8261659796896723,0.4087099438535512,0.9993479782630744,NCOA4
ENSG00000263639.7,0.09781576236124025,0.9203708944145204,3.8737400330969165,0.23759232332344118,0.8121973051461404,,MSMB
ENSG00000280012.2,0.0,,,,,,RPL23AP61
ENSG00000264204.2,4.597090263027342,-1.217290226513642,0.6686429980639275,-1.8205383590919764,0.0686770602001802,0.8138637448583571,AGAP7P
ENSG00000263482.3,0.0,,,,,,ANTXRLP1
ENSG00000274209.4,0.0,,,,,,ANTXRL
ENSG00000279058.2,7.796024201703322,-1.1725794783574817,0.5531120414456179,-2.119967367358011,0.03400879737340515,0.6417233598932645,AGAP14P
ENSG00000273225.4,0.0,,,,,,FAM25BP
ENSG00000279458.2,0.0,,,,,,
ENSG00000264230.9,1.417652027835467,1.6738786914156487,3.373563121523939,0.49617529926622744,0.6197707366110398,,ANXA8L1
ENSG00000285402.1,0.11389288062060812,-0.5223133263460334,3.872618236338705,-0.13487343561131523,0.8927119429229436,,
ENSG00000285294.1,3.6982157458576954,0.9740849317733481,3.2740433022916084,0.29751742473642745,0.7660715069324574,,LINC00842
ENSG00000213412.3,0.6351259289455451,-0.037766968073111855,2.970877351025883,-0.012712395568962288,0.9898572490319889,,HNRNPA1P33
ENSG00000204174.8,0.0,,,,,,NPY4R
ENSG00000204175.5,0.8473511966093172,-0.12293748370416853,3.164941568464238,-0.038843523978176614,0.9690151438849355,,GPRIN2
ENSG00000204176.14,0.3335170584478185,-1.8065728474136982,2.047178204824676,-0.8824697542969476,0.3775228288651824,,SYT15
ENSG00000231187.3,11.17113679580591,2.7247915772466755,1.508161949422092,1.8066969388073875,,,SYT15-AS1
ENSG00000229227.8,0.646707146571845,0.09803965033199145,1.4637686576431994,0.06697755811348237,0.946599569105027,,LOC105378289
ENSG00000165874.13,1.318014280675254,0.5321181346420091,1.2793214164896716,0.41593779935466674,0.6774555189902445,,SHLD2P1
ENSG00000272430.1,0.0,,,,,,LINC02637
ENSG00000229927.2,1.24055373374048,-0.16709460624311206,1.0257779542866843,-0.16289549365418757,0.8706007189819766,,RHEBP1
ENSG00000274186.1,0.0,,,,,,RN7SL248P
ENSG00000285662.2,0.0,,,,,,FAM245B
ENSG00000280913.2,0.0,,,,,,CTSLP3
ENSG00000265366.6,9.550256519950928,0.4443164243587153,0.5267980136191739,0.8434284353241979,0.39898887435043917,0.9993479782630744,GLUD1P2
ENSG00000215097.3,4.64657152113818,0.5064150039929017,0.7990143182271069,0.6337996609579672,0.5262115744911338,0.9993479782630744,
ENSG00000204177.10,63.548224059819155,0.2824419508431526,0.373203816538463,0.7568034900148017,0.4491676016286157,0.9993479782630744,BMS1P1
ENSG00000238405.1,0.0,,,,,,RNA5SP311
ENSG00000243289.1,2.9685438467227176,-0.8483069589551565,0.9315789676317383,-0.9106119700316163,0.36249986129343537,,AGAP13P
ENSG00000150175.13,7.767882099812691,0.6323059519506333,0.9399475056449318,0.6727034734953474,0.5011359573494107,0.9993479782630744,FRMPD2B
ENSG00000204179.10,29.18134972723457,-1.132321574076757,1.2316528853145328,-0.9193512129739304,0.35791189873304974,0.9993479782630744,PTPN20
ENSG00000266524.3,2.7412368459499143,-1.3754484853126816,1.9547161981210803,-0.7036563602607864,0.48164680344580535,,GDF10
ENSG00000263761.3,0.0,,,,,,GDF2
ENSG00000265203.2,0.0,,,,,,RBP3
ENSG00000265763.4,10.887949461425148,-1.4944250713519986,1.063912606717493,-1.4046502146099884,0.16012531683795883,0.9897940960588514,ZNF488
ENSG00000265190.7,2.7877931213326423,3.4426019606448226,2.751339139182046,1.251245952059652,0.21084475768889543,,ANXA8
ENSG00000270369.1,0.0,,,,,,
ENSG00000189090.7,0.0,,,,,,FAM25G
ENSG00000224919.1,0.0,,,,,,
ENSG00000204172.12,75.0651868786417,0.1977325370173161,0.830484582823898,0.2380929653684429,0.8118089906996682,0.9993479782630744,AGAP9
ENSG00000254929.6,1.0756273998792043,0.6101567075773157,1.2417025835971198,0.4913871611748903,0.6231526431043675,,
ENSG00000252877.1,0.0,,,,,,RNA5SP312
ENSG00000251079.6,3.2429452213617536,0.7898136314439801,1.9922141548555905,0.39645016552009754,0.6917729645217908,,BMS1P2
ENSG00000265630.2,1.8699868889719846,1.402242427579852,1.2647680663271408,1.108695313324864,0.26756164440528485,,
ENSG00000215065.3,0.3522882216931954,2.1521982442893317,3.7423823589060277,0.5750877483610365,0.5652319534049237,,DUSP8P1
ENSG00000266217.2,0.0,,,,,,CTSLP2
ENSG00000264404.3,0.0,,,,,,LINC02675
ENSG00000189014.7,1.7794762390127916,0.03208451849499935,1.2130695702377363,0.026449034154497387,0.9788991842128887,,SHLD2P3
ENSG00000276544.1,0.0,,,,,,RN7SL453P
ENSG00000226964.1,6.125196606638262,0.33162652626715994,0.6069332866437399,0.5463969987558441,0.5847930726941306,0.9993479782630744,RHEBP2
ENSG00000277758.5,0.09781576236124025,0.9203708944145204,3.8737400330969165,0.23759232332344118,0.8121973051461404,,SYT15B
ENSG00000276850.5,0.8999555061209871,3.4381556008127667,3.13858674648532,1.095447052614656,0.27332082983887473,,ANXA8
ENSG00000264717.5,0.0,,,,,,NPY4R2
ENSG00000273760.1,0.0,,,,,,
ENSG00000276430.3,0.0,,,,,,FAM25C
ENSG00000265018.6,14.358678076324129,-0.18871656882711096,0.6668377355154402,-0.28300223394112545,0.7771751245425842,0.9993479782630744,AGAP12P
ENSG00000252149.1,0.0,,,,,,RNA5SP315
ENSG00000270025.2,0.5514490892131416,0.655291804012344,1.5248087379666972,0.4297534423144524,0.6673750034639274,,BMS1P7
ENSG00000278561.1,0.46679351669996405,0.16698600658224458,1.8872170410145237,0.08848267207913554,0.9294930559941339,,PTPN20CP
ENSG00000170324.21,0.9993876855110342,-1.5828942157242738,2.415657452065142,-0.6552643523075093,0.5122975680053388,,FRMPD2
ENSG00000285786.1,0.0,,,,,,
ENSG00000225482.1,0.0,,,,,,RPS6P14
ENSG00000107643.16,709.3441266513529,0.10697559717809461,0.23207612719636053,0.4609504582415844,0.6448341492488464,0.9993479782630744,MAPK8
ENSG00000279822.1,2.2992040699885075,1.722518576615344,1.4140421754758326,1.2181521926923484,0.22316614310831695,,
ENSG00000128805.15,105.31511018360817,1.3040920355480834,1.2375689167667248,1.0537530620558548,0.29199598834903084,0.9993479782630744,ARHGAP22
ENSG00000248682.1,0.0,,,,,,ARHGAP22-IT1
ENSG00000231906.1,0.11389288062060812,-0.5223133263460334,3.872618236338705,-0.13487343561131523,0.8927119429229436,,COX7BP6
ENSG00000251413.1,0.0,,,,,,
ENSG00000236800.1,0.0,,,,,,
ENSG00000128815.19,0.9156866382859166,-0.5995539369152892,1.5474176238420758,-0.3874545098088386,0.6984197558963151,,WDFY4
ENSG00000228754.1,0.0,,,,,,RPL13AP19
ENSG00000286993.1,0.0,,,,,,
ENSG00000228403.1,0.0,,,,,,
ENSG00000241577.1,0.0,,,,,,
ENSG00000165383.11,0.0,,,,,,LRRC18
ENSG00000233665.8,0.0,,,,,,
ENSG00000226576.1,0.0,,,,,,
ENSG00000264800.1,0.0,,,,,,MIR4294
ENSG00000165633.13,117.312314810133,3.092607683887817,1.1031177948766586,2.803515361869044,0.005054882413373034,0.28323884259456134,VSTM4
ENSG00000234736.6,0.0,,,,,,FAM170B-AS1
ENSG00000172538.7,0.0,,,,,,FAM170B
ENSG00000204161.14,0.0,,,,,,TMEM273
ENSG00000236208.1,0.0,,,,,,C10orf71-AS1
ENSG00000177354.12,0.0,,,,,,C10orf71
ENSG00000165606.8,0.0,,,,,,DRGX
ENSG00000235939.1,0.0,,,,,,
ENSG00000225830.14,506.0168244491994,0.2307904654849213,0.43723367980753297,0.5278423784428353,0.5976087407936949,0.9993479782630744,ERCC6
ENSG00000271237.1,0.10560214103612127,-0.5223133263460337,3.8726182363387065,-0.13487343561131523,0.8927119429229436,,HMGB1P50
ENSG00000070748.19,0.0,,,,,,CHAT
ENSG00000187714.7,0.43146197697953964,-1.0798824170116625,1.8958341068542013,-0.5696080754679189,0.56894355005554,,SLC18A3
ENSG00000178645.13,0.0,,,,,,C10orf53
ENSG00000197444.10,38.83376340494568,-0.008751189923098139,0.7876838024022137,-0.01111002904516949,0.9911356617134315,0.9993479782630744,OGDHL
ENSG00000226389.3,0.0,,,,,,MAPK6P6
ENSG00000229870.1,0.0,,,,,,RPL21P89
ENSG00000227345.8,725.1244037295866,0.1534779189537086,0.24097601145786768,0.6369012335509701,0.5241891792258127,0.9993479782630744,PARG
ENSG00000230166.1,0.0,,,,,,RPL35AP24
ENSG00000204152.13,91.96284080039557,-0.19110856908826654,0.31145213581000536,-0.6136049399412312,0.5394764183885405,0.9993479782630744,TIMM23B
ENSG00000178440.7,15.92110731102596,0.942707893964939,0.7194677064443246,1.3102852088023353,0.1900993693237505,0.9993479782630744,TIMM23B-AGAP6
ENSG00000288603.1,0.0,,,,,,SNORA74C-2
ENSG00000222108.1,0.0,,,,,,RNA5SP317
ENSG00000285803.1,0.0,,,,,,
ENSG00000204149.12,30.41549662313518,0.47292047252796304,0.546081163359219,0.8660259760999484,0.3864759169263595,0.9993479782630744,AGAP6
ENSG00000235618.8,35.89592764064195,-2.176823920565368,0.6892165298152465,-3.1584035298005606,0.0015863580363670192,0.15006705287050381,FAM21EP
ENSG00000226631.1,0.4224085641444851,-2.1245772056551635,3.720929670102857,-0.5709802103291123,0.5680130575810098,,SLC9A3P3
ENSG00000099290.17,2292.259115644223,-0.12715037292355208,0.3369653532174641,-0.3773396039369491,0.7059212440247276,0.9993479782630744,WASHC2A
ENSG00000233011.1,0.0,,,,,,SLC9A3P1
ENSG00000188611.15,42.17662974257209,0.5706905486573135,0.31788862707197985,1.7952531171493953,0.07261338099393584,0.8223814203101641,ASAH2
ENSG00000225137.1,161.6812762939025,-0.018850633349285845,0.1854098717295766,-0.10167006305241291,0.9190185652042859,0.9993479782630744,DYNC1I2P1
ENSG00000198964.14,821.9373293906106,0.022650085090761,0.18897633831854233,0.11985672540962011,0.9045966453943237,0.9993479782630744,SGMS1
ENSG00000286401.1,0.0,,,,,,
ENSG00000279863.1,0.0,,,,,,
ENSG00000225303.2,0.0,,,,,,
ENSG00000238523.1,0.0,,,,,,RNU7-107P
ENSG00000226200.7,122.66418499940511,-0.42286947320319823,0.41308628029479016,-1.0236831707444423,0.3059849468515926,0.9993479782630744,SGMS1-AS1
ENSG00000231588.1,0.0,,,,,,SHQ1P1
ENSG00000231345.3,0.33692442888779456,-0.5126651071674767,1.8834286139531804,-0.2721977904389112,0.7854699406948173,,BEND3P1
ENSG00000232706.3,0.3390200257914811,-0.5279121373415124,1.8894561499194893,-0.27939898862643997,0.7799386471499076,,NUTM2HP
ENSG00000226168.1,0.0,,,,,,LOC100421009
ENSG00000230011.2,0.0,,,,,,CTSLP4
ENSG00000213667.3,1.639910621413705,1.2641022600219582,2.0049736392587105,0.6304832319338267,0.528378470162166,,PGGT1BP1
ENSG00000287221.1,1.3748717697275772,-0.8557830795390322,1.4161892730232621,-0.604285808288971,0.5456536399834151,,
ENSG00000204147.11,109.37654637610277,0.06863295704379223,0.3889993617458679,0.1764346263596955,0.8599525034301605,0.9993479782630744,ASAH2B
ENSG00000148584.15,0.0,,,,,,A1CF
ENSG00000229711.1,0.0,,,,,,
ENSG00000236944.1,0.0,,,,,,MIX23P2
ENSG00000261368.1,0.0,,,,,,
ENSG00000185532.20,1275.5907260497365,-0.2580452014062033,0.426362281573522,-0.605225210011233,0.5450293673296553,0.9993479782630744,PRKG1
ENSG00000223502.1,2.12097628061687,-2.7052862668921738,1.2866374278960138,-2.102601873875237,0.03550058599835881,,LOC102724719
ENSG00000231132.1,0.0,,,,,,
ENSG00000207813.1,0.0,,,,,,MIR605
ENSG00000235279.1,0.2194950216567294,-1.2268149870696667,2.611290274498088,-0.4698118011049043,0.638489482334184,,
ENSG00000213659.4,0.2362925603559094,-1.2287887929384727,2.6194769198406425,-0.4690970107929895,0.6390002956236362,,RSU1P3
ENSG00000177613.9,1083.5841175045675,-0.17734701859275598,0.1733835021366145,-1.0228598246505511,0.3063741272593141,0.9993479782630744,CSTF2T
ENSG00000236671.9,3.570918803590917,0.14543576475279277,1.1526975556546417,0.12616992552760006,0.8995974170424039,,PRKG1-AS1
ENSG00000107984.10,296.95973273278025,0.4498904354427779,1.349267049346166,0.3334332040946141,,,DKK1
ENSG00000213657.3,0.0,,,,,,RPL31P44
ENSG00000227972.1,0.7044117694730978,-0.8680064436333138,1.5445716993815595,-0.5619722567627389,0.574134921465304,,THAP12P3
ENSG00000231131.8,1.0264767664650973,-1.752329890806641,2.1986991654043675,-0.7969848346598913,0.425459838988717,,LOC105378305
ENSG00000165471.7,0.8140477030434368,-3.05777849886154,3.203221600187573,-0.9545947425811826,0.33978267689718067,,MBL2
ENSG00000201196.1,0.0,,,,,,Y_RNA
ENSG00000285958.1,0.0,,,,,,
ENSG00000227121.2,0.3168064231083638,-1.713201496673243,3.7459436268914517,-0.4573484460295877,0.6474206133941185,,LINC02672
ENSG00000231399.1,0.0,,,,,,SNRPEP8
ENSG00000226296.1,0.0,,,,,,
ENSG00000252161.1,0.0,,,,,,RNA5SP318
ENSG00000233805.1,0.0,,,,,,
ENSG00000150275.18,32.054778272185764,-0.30307070529028896,1.1832822661529494,-0.2561271422376869,0.7978526643557514,0.9993479782630744,PCDH15
ENSG00000252252.1,0.0,,,,,,RNU6-687P
ENSG00000234173.1,0.0,,,,,,LOC105378311
ENSG00000224697.1,0.0,,,,,,NEFMP1
ENSG00000221594.1,0.0,,,,,,MIR548F1
ENSG00000236958.1,0.0,,,,,,
